Name,Average Brightness,Contrast,Entropy,Sharpness,Spatial Frequency,Dynamic Range
BSDS300_10_46076_bw.jpg,129.95492257174502,67.1863062135832,7.292427524682893,910.4622608605845,4616.295467934627,0.9921568627450981
BSDS300_11_66039_bw.jpg,71.24005025874185,58.78281683813071,7.127040191058651,2284.5063503091746,6420.290329489795,0.9882352941176471
BSDS300_12_249087_bw.jpg,136.0969618072422,57.48967683418453,7.717034644210631,1470.011508208536,6570.836791658789,0.9098039215686274
BSDS300_13_20008_bw.jpg,119.11068581162039,44.32444352210132,6.648508985294669,872.0310346169728,4839.861895772953,0.8705882352941177
BSDS300_14_42044_bw.jpg,41.0974346021075,42.543000517713985,5.277038972744676,1280.7448523785388,5553.763065417042,0.9607843137254902
BSDS300_15_108070_bw.jpg,74.06203327698655,43.3933794629655,6.953166000164406,3823.216118595941,8338.860363871469,0.9333333333333333
BSDS300_16_87065_bw.jpg,135.32457691336197,51.46154171323778,7.634634442427975,2593.347745652433,8805.342376676183,0.9137254901960784
BSDS300_17_143090_bw.jpg,88.49794366616797,41.75873212376343,7.341059033581257,367.1167249309639,3341.153416734553,0.9568627450980393
BSDS300_18_117054_bw.jpg,138.93284369919883,64.4025895636582,7.846645615328502,3334.9589278201315,8442.772560917312,1.0
BSDS300_19_189080_bw.jpg,134.43391558344828,72.88802200570078,7.441443188927155,308.7197095595254,4014.734557938176,0.9921568627450981
BSDS300_1_26031_bw.jpg,97.05938433041237,81.77960812090708,7.255068569646046,10548.317617898017,13827.013032938088,1.0
BSDS300_20_42049_bw.jpg,166.609568590877,53.06366696481377,6.388459395119294,764.0090473551373,5408.0314319782965,0.9098039215686274
BSDS300_2_97033_bw.jpg,136.68368728181812,77.0460271607113,7.716845548429795,2442.6794016772305,7958.479224529607,1.0
BSDS300_3_15088_bw.jpg,145.4578273456778,42.358296027359785,6.842229494635919,1320.3223676957157,4754.012801952315,0.9607843137254902
BSDS300_4_176039_bw.jpg,116.83895182026023,59.93449291205476,7.583571376561669,1037.8273219659902,5620.722129806469,0.9098039215686274
BSDS300_5_385039_bw.jpg,101.34318430580113,63.862888917102964,7.506844245956995,3050.2307521324196,8276.622458421612,1.0
BSDS300_6_188005_bw.jpg,91.42694671666634,48.37960121640122,7.460902129125194,702.3549035895852,4357.989186155306,0.9529411764705882
BSDS300_7_25098_bw.jpg,106.78241721232375,60.62299247031531,7.789397582965342,972.4016452529575,5969.333998373105,0.9882352941176471
BSDS300_8_101087_bw.jpg,152.62695189797992,73.66036424940039,6.41552425475853,1265.4193747305158,5703.863409577603,1.0
BSDS300_9_187003_bw.jpg,101.60572146553454,60.550767469358654,7.5935517924802225,2046.5055922126528,7022.321108094971,0.9607843137254902
Pistachio_Image_Dataset_10_siirt 380_bw.jpg,50.84618888888889,89.23470810750148,2.63171791993316,268.50450555555557,4635.726454701777,1.0
Pistachio_Image_Dataset_11_kirmizi 993_bw.jpg,43.76809444444444,85.20092457004846,2.334530692381749,176.80491111111112,4132.066530224561,1.0
Pistachio_Image_Dataset_12_kirmizi 843_bw.jpg,33.998269444444446,70.07466466249215,2.1528498138838623,142.02561111111112,3577.614894659694,0.9568627450980393
Pistachio_Image_Dataset_13_kirmizi 868_bw.jpg,44.77387777777778,86.8261716935789,2.3189833855106494,145.3283111111111,4015.702654197601,0.9803921568627451
Pistachio_Image_Dataset_14_kirmizi 567_bw.jpg,38.69491388888889,81.31938212121335,2.083935194493914,138.02176666666668,3772.9023567181284,1.0
Pistachio_Image_Dataset_15_kirmizi 1105_bw.jpg,42.698702777777775,86.56082261422053,2.242155714301753,172.6289888888889,4188.276251616141,1.0
Pistachio_Image_Dataset_16_siirt 651_bw.jpg,54.751333333333335,92.1356261376553,2.7516174498595767,177.56462222222223,3903.274625324643,1.0
Pistachio_Image_Dataset_17_kirmizi 521_bw.jpg,40.931330555555554,78.8381017131287,2.300961310560572,117.28606111111111,3484.0144105495774,1.0
Pistachio_Image_Dataset_18_kirmizi 1081_bw.jpg,49.166777777777774,87.49260766649917,2.6623506987487584,221.50212222222223,4577.910288156052,1.0
Pistachio_Image_Dataset_19_kirmizi 56_bw.jpg,57.59257777777778,99.18632077738873,2.6049877857863204,192.04858333333334,4567.631983583935,1.0
Pistachio_Image_Dataset_1_siirt 578_bw.jpg,44.83922777777778,86.76926076326608,2.3402541074814844,153.09210555555555,3893.1444854819456,1.0
Pistachio_Image_Dataset_20_kirmizi 349_bw.jpg,38.39233611111111,80.47957976087497,2.1311687788705687,113.86376111111112,3406.83830002884,0.9764705882352941
Pistachio_Image_Dataset_2_siirt (7)_bw.jpg,50.61826111111111,85.0209961184663,2.9000326944959327,237.88975,4407.748632591153,0.9686274509803922
Pistachio_Image_Dataset_3_kirmizi 224_bw.jpg,48.76543888888889,85.55859641189795,2.688481556535615,137.18562222222224,3628.85006695464,0.9450980392156862
Pistachio_Image_Dataset_4_kirmizi 275_bw.jpg,51.695858333333334,86.68373777744486,2.6739355587118188,178.74938333333333,4120.890251800599,1.0
Pistachio_Image_Dataset_5_kirmizi 513_bw.jpg,46.400080555555554,86.69705598291452,2.5405835553384972,157.83429444444445,3730.051757590654,0.996078431372549
Pistachio_Image_Dataset_6_kirmizi 55_bw.jpg,38.112405555555554,75.00349609253018,2.2423149730037704,142.0301611111111,3667.5430737379265,0.9803921568627451
Pistachio_Image_Dataset_7_kirmizi 424_bw.jpg,45.42205833333333,83.50327975985228,2.460627393753546,205.37989444444443,4217.771953887779,1.0
Pistachio_Image_Dataset_8_kirmizi 1029_bw.jpg,48.90048888888889,91.86334898330053,2.453164498566157,176.42857777777778,4188.652722353452,1.0
Pistachio_Image_Dataset_9_kirmizi 141_bw.jpg,45.58139166666667,89.15101830201094,2.281844115645268,152.64067222222224,3987.626484717016,1.0
Pokemon_10_dustox_bw.png,26.865347222222223,59.88901303676932,1.8486108974300954,5762.540138888889,2686.6964036629543,1.0
Pokemon_11_muk_bw.png,35.93798611111111,64.52742398348357,2.1298938619701353,7021.5055555555555,3014.8059785096943,1.0
Pokemon_12_wobbuffet_bw.png,22.946041666666666,58.15553443757942,1.2372808043249581,3333.572777777778,2179.109983663343,0.9568627450980393
Pokemon_13_aromatisse_bw.png,32.592847222222225,68.09279711013652,1.9764084258162924,6000.691111111111,2936.607111667691,1.0
Pokemon_14_lotad_bw.png,11.833194444444445,41.82449884558587,0.8775717088191614,2077.7204166666666,1746.541059687542,1.0
Pokemon_15_honedge_bw.png,19.483888888888888,53.14603848923046,1.489605706386569,7185.660694444445,2975.11353890803,1.0
Pokemon_16_poliwrath_bw.png,25.297013888888888,61.80473208217803,1.6879500362404656,7057.609861111111,3028.2347957984225,1.0
Pokemon_17_meloetta-aria_bw.png,13.25201388888889,47.22048199198482,0.9321875658884864,5126.903611111111,2546.670611343823,1.0
Pokemon_18_gothorita_bw.png,17.035138888888888,51.1559870910384,1.311561749802118,6982.473194444445,3074.9749867414666,1.0
Pokemon_19_palkia_bw.png,68.74298611111111,96.21631726349646,3.0370177712061923,12557.831497680363,4489.06416375089,1.0
Pokemon_1_nidoqueen_bw.png,36.01451388888889,71.85097519567324,2.1323949101603525,5916.763333333333,2961.070343541824,1.0
Pokemon_20_starmie_bw.png,23.985416666666666,60.637588577032815,1.544589020463748,5122.730833333333,2757.139924954888,1.0
Pokemon_2_donphan_bw.png,37.95847222222222,72.33580408913315,2.1669028119625153,6217.965694444444,3053.9404682595277,1.0
Pokemon_3_arceus_bw.png,49.829930555555556,88.55918003262414,2.3152565377264938,10082.635277777777,4116.724009794091,1.0
Pokemon_4_stunfisk_bw.png,34.11423611111111,69.51538652701147,2.0725439607763163,5826.96375,2907.292381932164,1.0
Pokemon_5_registeel_bw.png,44.98277777777778,81.34496831434461,2.137419326783481,8782.67486111111,3546.588094219485,1.0
Pokemon_6_sawsbuck_bw.png,17.645902777777778,49.64985835429602,1.5159436958390051,7753.222222222223,3034.4376844997537,1.0
Pokemon_7_nidoran-f_bw.png,12.357916666666666,47.400280778513796,0.7437494920662536,2880.3147222222224,2157.297492109686,1.0
Pokemon_8_kommo-o_bw.png,34.70305555555556,63.42814190174599,2.596070948299225,9494.403194444445,3449.119419432663,0.9882352941176471
Pokemon_9_octillery_bw.png,17.62909722222222,46.27012325604328,1.2987084959193562,4372.799444444445,2321.046748251622,1.0
Sports_10_109_bw.jpg,135.74015465561226,57.482093647420996,7.541692210460486,10257.162698803717,5902.590775754925,1.0
Sports_11_056_bw.jpg,132.92621970663265,69.35374094911303,7.344230945831308,2218.979531422797,4368.261456030137,1.0
Sports_12_067_bw.jpg,101.56096540178571,52.38719802544349,7.203074930925513,1576.7580736530467,3590.5287808495054,0.9803921568627451
Sports_13_132_bw.jpg,50.26664142219388,65.99281181933858,5.885720853535131,3192.918108258531,4430.824609809552,0.9803921568627451
Sports_14_056_bw.jpg,118.89207987882654,42.33980458606862,7.267063224694251,7593.789840049619,5746.496785442017,0.9215686274509803
Sports_15_008_bw.jpg,133.36505500637756,38.61275695092553,7.266580910155778,5222.534506292951,4924.453572899997,0.9647058823529412
Sports_16_060_bw.jpg,208.39768016581633,66.76194828313277,4.216856738021455,1438.1515553417626,3868.6187783511486,1.0
Sports_17_143_bw.jpg,119.90389827806122,54.332184387466256,7.454419109083969,3968.753373202857,4451.952945819686,0.996078431372549
Sports_18_106_bw.jpg,91.03734853316327,47.110991413626884,7.38115123575291,6450.493200159927,5557.222192638961,0.9921568627450981
Sports_19_049_bw.jpg,77.96275111607143,64.93006555075225,7.481866519667524,670.8717451079692,3453.7699386534846,1.0
Sports_1_015_bw.jpg,162.75896843112244,52.40192471704319,7.247780978595549,7599.002800222537,6004.375267596842,1.0
Sports_20_1_bw.jpg,204.05606265943877,80.86971583607836,5.215330427831497,2497.918744932061,3982.3600237377027,0.9803921568627451
Sports_2_116_bw.jpg,59.92085857780612,65.12558645195105,7.157064119209702,1550.4032405259854,3792.301830285831,0.9921568627450981
Sports_3_119_bw.jpg,80.01735889668367,44.57467782171596,7.074036255162919,4547.996303952372,4784.657177681805,0.9921568627450981
Sports_4_095_bw.jpg,138.2782206632653,57.164284493960125,7.5744154345018,4648.025366513047,5040.161272131014,0.9215686274509803
Sports_5_038_bw.jpg,62.383470184948976,59.58375102897019,7.2707096799586335,2757.386539736871,4602.112938075944,1.0
Sports_6_116_bw.jpg,99.60072544642857,62.04656450252153,7.70802245271933,2454.0707105488045,4367.066400552297,0.9686274509803922
Sports_7_036_bw.jpg,133.72016501913265,48.623958480053446,7.162463185337263,2794.5662212566453,4688.102100095096,0.9686274509803922
Sports_8_160_bw.jpg,185.6241828762755,68.40994433724883,6.818796457985651,5699.372229369567,6142.395931777831,0.9882352941176471
Sports_9_122_bw.jpg,196.9256816007653,53.85905410789079,5.889189107375167,1389.6749184511941,3696.9984244243765,0.9372549019607843
