Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range,Majory
noisy_BSDS300_10_46076.jpg,16.953286701442664,0.1800130305700849,101.27517524713788,0.0894866212163156,10270.200287989488,2788.243887084809,13.231465370727548,255,False
noisy_BSDS300_11_66039.jpg,15.785625129439191,0.2161147562104482,105.47532075569458,0.330005689620088,7205.963783198122,1932.1360566623532,13.144858488103088,255,False
noisy_BSDS300_12_249087.jpg,17.242895489833742,0.3571920653439526,99.9525111020438,0.0143288483442844,10497.632836024732,2880.8895336005576,13.388896024870094,255,False
noisy_BSDS300_13_20008.jpg,17.56438700035588,0.1966877427577248,99.46917442244543,0.3376337127811029,10398.666581820782,2101.3092959584246,13.38574453401356,255,False
noisy_BSDS300_14_42044.jpg,15.493817904396025,0.2058945064062905,107.61408496922516,1.1952882442492463,4878.051242806367,1393.8601260972837,13.06578004094188,255,False
noisy_BSDS300_15_108070.jpg,16.162873915604465,0.3052587238252681,103.38662314363248,0.2756053092988217,7755.156948092711,2004.0452656729285,13.387357085944103,255,False
noisy_BSDS300_16_87065.jpg,17.144747028715567,0.4756666704930674,100.19433380181044,0.088188535678789,10417.321472517811,2901.7836060621594,13.55910772499926,255,False
noisy_BSDS300_17_143090.jpg,17.46130539081954,0.1637064869284624,99.94154830603428,0.0776665278088462,9846.163317089462,1620.7188303265611,13.26669824056776,255,False
noisy_BSDS300_18_117054.jpg,17.000428075955508,0.2974147291743611,100.56330377825704,0.1587850348487833,10405.782472232257,2740.3284951937617,13.393305184677676,255,False
noisy_BSDS300_19_189080.jpg,16.964757787484427,0.1906023523473201,101.17107402154132,0.0544198460457732,10346.968703346743,2931.719734973762,13.164139520124252,255,False
noisy_BSDS300_1_26031.jpg,14.488145642464998,0.3480552704804845,105.71893748529264,0.4144380212386016,8131.434299007463,4323.880978089851,13.51663261013078,255,False
noisy_BSDS300_20_42049.jpg,18.20373004429235,0.2040605002684289,97.54149908355517,0.526333344458056,11027.265944393524,2230.852226874833,13.2358813936342,255,False
noisy_BSDS300_2_97033.jpg,16.309690920780366,0.3197992671069299,102.46703065394654,0.0957458340475918,10080.85060158416,4032.439112087031,13.265856240148985,255,False
noisy_BSDS300_3_15088.jpg,17.6518385648435,0.2049563038759758,99.5165942362204,0.2678998952065949,10621.732316653772,1937.41242297443,13.418880569480876,255,False
noisy_BSDS300_4_176039.jpg,17.204169712606323,0.2371953918132991,100.4840275214107,0.0588513056071287,10163.12497227732,2495.725985500084,13.323146032560189,255,False
noisy_BSDS300_5_385039.jpg,16.571450054045176,0.287283427635365,101.77374714757892,0.0557904290388746,9402.216834007611,2773.8962963135396,13.375802814998842,255,False
noisy_BSDS300_6_188005.jpg,17.187826606483462,0.2094677191920213,101.17999667532378,0.0288988233716063,9315.61938601946,1661.1957139081342,13.312210098555417,255,False
noisy_BSDS300_7_25098.jpg,16.276496118598736,0.290648193456214,103.7165756698467,0.0143193611818794,8926.581601151902,2068.07374388414,13.24801937043938,255,False
noisy_BSDS300_8_101087.jpg,16.045229943281374,0.2137921100628758,104.42659913687952,1.2386276369297151,9851.462393171536,4588.590192122331,13.118533357831524,255,False
noisy_BSDS300_9_187003.jpg,16.7250208567348,0.3060739981117851,101.81342521529436,0.06637596969213,9370.434293204997,2446.229680251309,13.366824668695642,255,False
noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,15.316869772137078,0.0876272554588921,112.97610462962965,4.258375970625938,5675.610516240361,133.73941260342852,10.115934560787675,255,False
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,15.201110007505791,0.0777442579655271,113.7528462962963,4.511174431006962,5193.309777426748,120.41876629285753,10.01969963180576,255,False
noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,15.212753119854757,0.0666192845618088,112.92899907407408,4.671412163185831,4204.469031196667,111.5344509725283,10.098124746939137,255,False
noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,15.215139267915388,0.0771469215358357,113.7915425925926,4.540131207467491,5317.616641027404,135.82063524719908,10.029241810613966,255,False
noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,15.13520672921162,0.0657501224622579,114.04540925925926,4.693320585271094,4649.667825668021,122.63409191618568,10.03001551957204,255,False
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,15.115379236987778,0.0770468054779633,114.95268055555556,4.596943745787636,5010.735689131473,129.31833507114968,9.958025578825792,255,False
noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,15.413375589629249,0.08878652980175,112.57716018518518,4.191519164866266,6158.730342118509,117.74959960389658,10.044884069906407,255,False
noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,15.289869422156698,0.0699161062655291,112.4559574074074,4.5457801263032085,4960.872514648967,112.56613593040124,10.09846557619148,255,False
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,15.322866415170283,0.090381285003277,112.7455638888889,4.2909965383589945,5633.447753854621,128.76533637314813,10.10621691362316,255,False
noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,15.21641122332036,0.0987475917997491,114.70139907407408,4.335109607131079,6134.198680884735,153.6140301406044,9.947149085958351,255,False
noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,15.208326205445395,0.078026897956286,114.02723148148148,4.541851224210379,5340.759074068858,130.25507554026748,10.02615493122605,255,False
noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,15.13895846159726,0.0643604355002808,114.16721851851852,4.672576312089765,4705.573602492168,112.44667401750516,10.000899977930912,255,False
noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,15.464394156617828,0.0952808759393044,111.68939722222224,4.133261643254203,5790.751715669375,115.26809234895062,10.14864974891695,255,False
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,15.392714599100293,0.0791539955968441,112.0419398148148,4.274311438015188,5690.648103173847,111.89095642029578,10.069971807097774,255,False
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,15.489322483894949,0.0868983640557519,111.5294675925926,4.2633199207713375,6013.871257448141,116.56286466075872,10.128063293736464,255,False
noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,15.275364128091098,0.0795382719523101,113.4568324074074,4.393367870290113,5405.580937374694,122.45585638247428,10.013619512686631,255,False
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,15.26077478726138,0.0664566114886393,112.59315555555555,4.601326966775661,4608.642185077147,114.42716681311217,10.10344379690414,255,False
noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,15.32849510925821,0.0796940739631371,112.34192685185184,4.435317620939804,5391.651961135703,114.40448942476594,10.086384066616857,255,False
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,15.193051020825346,0.083417736670737,114.58162222222222,4.440838763708018,5554.378591227653,135.48841208522126,9.969181295101786,255,False
noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,15.128456229703367,0.0732556762801606,114.44096481481482,4.568245915179752,5199.680308931359,144.93412823713993,9.968668660718008,255,False
noisy_Pokemon_10_dustox.png,12.755161418185976,0.0269942954516038,97.5936574074074,3.5222784727701977,2886.867613160151,77.41977005208332,6.896753618968287,55,False
noisy_Pokemon_11_muk.png,11.29257985727458,0.0259728386733441,96.54162037037035,3.1967658630678555,3344.3592988340192,78.20543866705248,6.999936628893377,52,False
noisy_Pokemon_12_wobbuffet.png,12.12052551948452,0.0290476813031474,96.12824074074074,3.737596084174114,1626.848010628858,71.2747190779321,6.660810940298543,52,False
noisy_Pokemon_13_aromatisse.png,10.698281446918111,0.0251861803005038,96.27708333333334,3.3739723555100287,2141.361033950617,72.88797854616769,6.767944767583141,48,False
noisy_Pokemon_14_lotad.png,16.087610958426467,0.0289282439546978,94.3699074074074,4.120596897018547,1645.8502628257888,67.61398689879115,6.540257954648784,50,False
noisy_Pokemon_15_honedge.png,13.54443340569237,0.0262317604310923,96.2330324074074,3.76353039377003,2159.408155156357,73.21256454957562,6.800717382729421,53,False
noisy_Pokemon_16_poliwrath.png,11.89200939135571,0.0250008357563502,96.8301851851852,3.5072694024366755,2424.32022548011,69.9278549672068,6.619668544968962,50,False
noisy_Pokemon_17_meloetta-aria.png,14.871282098851964,0.0257506794235933,95.72775462962964,4.1406388407854235,1314.698653535987,74.91400589313271,6.807256988269795,60,False
noisy_Pokemon_18_gothorita.png,13.913332350206444,0.0323166930002182,97.67655092592592,3.703930562607108,4120.786548289073,73.58322543402777,6.760844963140918,53,False
noisy_Pokemon_19_palkia.png,7.16745007545033,0.0170135688806577,100.53164351851852,2.5599442762349125,2754.209054933449,80.72736309477881,7.107397324623283,53,False
noisy_Pokemon_1_nidoqueen.png,10.50307245665087,0.0233148530565974,97.39402777777778,3.3410331577054153,2257.9775510781037,77.92746320569701,6.966434855930948,52,False
noisy_Pokemon_20_starmie.png,12.21281366243412,0.0256122325742441,95.2582175925926,3.681609040940977,1883.588162495178,72.70316598829733,6.686070651880744,61,False
noisy_Pokemon_2_donphan.png,10.452494453426606,0.0251622353347569,96.97858796296296,3.18711880350297,2781.845848417674,74.38612630851337,6.820745841722091,58,False
noisy_Pokemon_3_arceus.png,8.612661139712174,0.0206716929946978,98.46481481481482,3.0678856591288355,2315.6656345143174,76.59799118762861,6.88812915718806,56,False
noisy_Pokemon_4_stunfisk.png,11.23182659177998,0.0250967538390295,97.87909722222224,3.2748843198695843,3229.919033024155,75.30764855806326,6.832954912986946,55,False
noisy_Pokemon_5_registeel.png,9.380120335462529,0.0236074645259102,98.47458333333331,3.081134465560316,2696.032115217764,76.40065846514916,6.907871965950271,63,False
noisy_Pokemon_6_sawsbuck.png,14.44568189682663,0.0272549336291277,96.19972222222222,3.718655657996675,3027.336940192044,72.19129072466563,6.724125072152628,53,False
noisy_Pokemon_7_nidoran-f.png,14.371826465551257,0.0272205476744337,95.5338888888889,4.1912132209383515,802.1943323881172,66.70984931037809,6.498563252544991,55,False
noisy_Pokemon_8_kommo-o.png,11.96444104721266,0.0258148590704391,98.11888888888888,2.3087328838088075,3458.1307270233197,81.65340173932613,7.052086494103693,67,False
noisy_Pokemon_9_octillery.png,13.8273108233923,0.0313952100372971,95.87513888888888,3.737923082156112,2973.0986759173525,67.85124253954474,6.522887080233289,51,False
noisy_Sports_10_109.jpg,13.278578826003702,0.2381429144199962,104.15144026360544,0.1854272947537749,8756.118790607065,32369.150405435084,14.450947180631566,255,False
noisy_Sports_11_056.jpg,13.829304063591884,0.1711942841252184,103.17859135841836,0.4132922561124896,8964.55749894508,29390.30679171982,14.416171844140758,255,False
noisy_Sports_12_067.jpg,14.257344547423337,0.191668551664895,103.45053411989797,0.3075035371871069,8668.160383810487,23408.93477751986,14.43623225365392,255,False
noisy_Sports_13_132.jpg,13.507368298845307,0.1648208695147792,102.33189838435374,1.2826811314611408,6779.617750251082,19075.572170234136,14.272397091588177,255,False
noisy_Sports_14_056.jpg,14.114858720243992,0.2735711649257868,104.328018707483,0.2561495096250237,8753.32453748915,26981.503774489756,14.477374095707985,255,False
noisy_Sports_15_008.jpg,14.288584376087131,0.2387160003985196,104.4008556547619,0.2254671812050475,8782.46868502869,26855.263964815334,14.46707744279989,255,False
noisy_Sports_16_060.jpg,11.475961662067965,0.1325197435543678,101.33892033375852,2.619983460879311,8219.079129173246,55748.50061243699,14.28273022518359,255,False
noisy_Sports_17_143.jpg,14.04028531285582,0.1533225964499191,103.881942230017,0.2451892108267124,8715.668090281844,26424.850337731415,14.435704387537,255,False
noisy_Sports_18_106.jpg,13.98525052333245,0.2836946548530683,104.17198793579932,0.210683663546181,8157.580555127878,23138.129020191773,14.450051966958144,255,False
noisy_Sports_19_049.jpg,13.641295935702548,0.2221185512316602,103.1399075255102,0.2593704390864779,8059.537956023305,23370.585644983603,14.355395393449756,255,False
noisy_Sports_1_015.jpg,13.48562406517674,0.2547642657237055,103.47462266156462,0.1186936105590863,9098.861000288056,35001.20599696048,14.461563099593617,255,False
noisy_Sports_20_1.jpg,10.826404831113797,0.130755719678687,103.5100778592687,2.024848653801878,7288.808570890369,59718.2694834854,14.26578132391535,255,False
noisy_Sports_2_116.jpg,13.78746054557518,0.1850009634928967,102.6246412627551,0.4885187145178138,7561.478115011173,19743.872609477166,14.360772587476225,255,False
noisy_Sports_3_119.jpg,14.016988684719394,0.1900901503963306,103.9627909757653,0.6454724403839087,8362.353044752312,23614.955458013217,14.45265318470567,255,False
noisy_Sports_4_095.jpg,13.802730066198352,0.2294074703447086,103.51181175595238,0.1883704100301217,9064.955906092076,32120.75365139229,14.457259957110756,255,False
noisy_Sports_5_038.jpg,13.74327727297884,0.2054540603083593,103.53863068664964,0.5574340512310485,7304.928645301856,19945.54491857732,14.35303970102028,255,False
noisy_Sports_6_116.jpg,13.937494203511804,0.212485857461539,103.74962133290816,0.1383624381926296,8652.302555938075,25096.95730325028,14.438259121121858,255,False
noisy_Sports_7_036.jpg,13.86370244290548,0.216934040758638,103.73132573341836,0.1629816113823032,8845.264769481055,29430.048312954325,14.452736963375736,255,False
noisy_Sports_8_160.jpg,12.387866969281836,0.2441901816887867,102.24258609693878,0.7672710043006328,9031.896210084691,47050.31688056534,14.371352573140811,255,False
noisy_Sports_9_122.jpg,12.682985655606522,0.1105754810902655,101.5868144132653,1.392546171379763,9208.867013944073,45710.17624214347,14.367735655614192,255,False
