Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range,Majory
noisy_BSDS300_10_46076.jpg,22.104282540168725,0.5540352464031285,77.65013611742583,0.0738183481397811,11047.59608211257,1563.2537788894986,9.027818718528728,255,False
noisy_BSDS300_11_66039.jpg,22.262061561526597,0.571075553040744,85.91077346217533,0.176517034544549,9715.32976414349,916.9865549682052,9.81107117557536,255,False
noisy_BSDS300_12_249087.jpg,19.782854071050185,0.7029170988440199,79.77981576112417,0.0617970987213656,10882.900069520429,3825.573090599694,10.939972164294552,255,False
noisy_BSDS300_13_20008.jpg,24.06223875581767,0.5827839638806728,78.63425539126473,0.1654646076831278,9533.131016080844,593.768852786225,9.584869772093093,255,False
noisy_BSDS300_14_42044.jpg,23.69792454503425,0.5704682645171655,87.855527705995,0.651910548631025,7174.83738039233,334.7039250889801,9.308080533859735,255,False
noisy_BSDS300_15_108070.jpg,20.752236705744803,0.6358712700561133,85.06687132855357,0.0608924405460431,10293.50910922644,1639.3101150767675,11.202605699334136,255,False
noisy_BSDS300_16_87065.jpg,19.68529962702644,0.7522514182985797,84.41123870095832,0.0078757687475379,11125.665720168978,3866.4165893158543,12.208279509840176,255,False
noisy_BSDS300_17_143090.jpg,25.100034123625733,0.5812019357221305,78.62000893776595,0.0048481146047167,8679.098194526967,234.036652077732,8.986200216848177,255,True
noisy_BSDS300_18_117054.jpg,21.24604673240416,0.6289744584947271,83.52239298968271,0.0214517655147021,10492.224795286742,1498.3845122994726,10.73863512744437,255,False
noisy_BSDS300_19_189080.jpg,21.64967197917659,0.6038091242152932,72.28502621960565,0.0179910128685563,10575.566697536437,2070.238269036988,8.74226219778607,255,False
noisy_BSDS300_1_26031.jpg,15.351807332918382,0.4936420912392276,92.75321403358788,0.4565250514750518,10344.367757260943,8501.313302005326,11.821874676703196,255,False
noisy_BSDS300_20_42049.jpg,24.55877796483339,0.5679251655502124,78.39128848474643,0.2341096567375142,9130.917017096002,348.0697011669584,9.225025259390396,255,False
noisy_BSDS300_2_97033.jpg,17.7202373906978,0.552239142581474,80.91462274639845,0.1630493888768338,12009.717048019322,8178.345334627816,10.537425071288174,255,False
noisy_BSDS300_3_15088.jpg,22.543436246988975,0.5032113542284941,84.47031862919714,0.0233140238832705,10319.299318834534,229.19257445255028,9.785955189178486,255,False
noisy_BSDS300_4_176039.jpg,22.25687151553445,0.5921250555669672,80.4109558875914,0.0762010795032326,9537.48615841887,1956.478261746357,9.847320110498153,255,False
noisy_BSDS300_5_385039.jpg,20.71337703388959,0.58216769874313,84.20911133995246,0.053834472828159,10214.642111709943,2774.470644489387,10.615643615827308,255,False
noisy_BSDS300_6_188005.jpg,24.73192010078318,0.6246031447378949,80.5631699276559,0.0249324953198266,9003.665737924443,216.23365536718785,9.684935500077358,255,False
noisy_BSDS300_7_25098.jpg,21.706874579002648,0.6206526669932327,84.3638296815867,0.1150843770295884,9383.7619359888,1807.140762745504,10.30007364979556,255,False
noisy_BSDS300_8_101087.jpg,17.632272030841325,0.5534765654377614,75.51673240458287,0.9270349555048956,13521.629994329727,7817.313349031875,9.079910186731142,255,False
noisy_BSDS300_9_187003.jpg,21.755452513478787,0.6495487170884876,82.20680133764246,0.0033079623972716,10143.202922314413,1879.756767361029,10.519728948828682,255,False
noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,23.976562333410925,0.2076908281970751,104.7701574074074,2.984734182330123,3312.707575687378,108.25001199439043,4.3278445565922015,255,False
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,24.284763973573465,0.1889672567012204,105.81238888888888,3.1500855765927085,2644.47600913963,48.97128585126285,4.111248596575914,255,False
noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,24.307442287662937,0.1723415909729765,109.80955,3.2804145783704795,1647.5513759259254,15.974146139315849,4.053007104850319,255,False
noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,24.480227757485032,0.1965583855297399,105.18838703703705,3.155352670189887,2602.0928826166123,14.41276756058385,3.9850048573854786,255,False
noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,24.405838216909675,0.1722109301793942,107.80776296296295,3.2770984875060662,2351.7641887290506,15.28199160114969,3.832519407674307,255,False
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,23.5722743651195,0.1771336449594275,106.2598675925926,3.1964772927237175,3482.3801937868443,332.03440549758744,4.011364811721894,255,False
noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,24.64557177450405,0.2304727902823235,103.43047129629628,2.9133748661356624,3286.6752993045056,11.704194048004116,3.916130997669344,255,False
noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,24.43852443326574,0.1915016218365088,108.2858462962963,3.169049325259786,1718.8379886962416,19.96284155627315,3.89592103088054,255,False
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,23.717769562336244,0.2094435268860412,105.26238518518518,3.0213604059956105,2930.6706823492163,200.7650953388863,4.383480555119981,255,False
noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,24.041812500090252,0.2316913476432137,101.29502870370372,2.9979323942573344,5602.815324097201,229.76857668987387,4.099125427555477,255,False
noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,24.52501342687535,0.1953117028409551,105.47061851851852,3.15123812423475,2743.9307097316714,14.00621459099794,3.9728519458306217,255,False
noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,24.45572779088874,0.1746755060900175,107.52191388888888,3.2487464442473417,2088.0500906172624,10.960130401478912,3.734818096562585,253,False
noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,24.40213040319907,0.2230149538216439,104.64677222222222,2.916691735195742,3049.6808934488904,15.489201631548354,4.403115808610175,255,False
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,24.562397969936175,0.2192864199686056,105.22416203703705,2.9908295229273274,2278.5429718312553,11.603174688593109,3.9029500594786986,253,False
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,24.50715877868243,0.228756685690887,105.64621203703705,2.981050345728237,2071.8492038592526,16.714451991489195,4.151936644632595,255,False
noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,24.51398944739254,0.2056797579042946,105.06898796296296,3.0667643754243605,2946.8715533349796,13.691429550416666,3.951763904574754,255,False
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,24.358842593309426,0.1830200830683304,108.59329074074074,3.235558736972959,1655.0018570594098,12.777173112960387,3.9741890488686185,255,False
noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,24.30677066795802,0.1999159772501595,106.97040555555556,3.1085614254621867,2156.0843393017294,33.4289572541718,4.218602973502519,255,False
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,24.402630702530864,0.2068997558294617,104.07321944444443,3.0742344317314565,4149.9225209241895,56.00569341344907,3.942044839593675,255,False
noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,24.24083296884453,0.1922609102202254,105.00683148148148,3.1758329531401146,3787.5625609299864,122.48035037033692,3.819699317134461,255,False
noisy_Pokemon_10_dustox.png,12.302899614763652,0.4129858106789934,27.858055555555556,1.6070303174961986,6503.194459182098,2.858769208140432,1.365569114427007,26,False
noisy_Pokemon_11_muk.png,10.709932252961272,0.345905810726705,36.898472222222225,1.2893326211131897,6115.779945438957,3.023077207111625,1.4164197077451697,20,False
noisy_Pokemon_12_wobbuffet.png,11.79471792173116,0.453255842200605,23.7875,1.7191094120691932,6021.238840275635,2.704580060442387,1.2603532667170396,21,False
noisy_Pokemon_13_aromatisse.png,10.278715344011488,0.3947437333484307,28.33909722222222,1.432486588038401,5634.0759084442525,2.7934475806970163,1.312521592306254,16,False
noisy_Pokemon_14_lotad.png,15.87612615941442,0.5290740933324268,14.882731481481482,1.8902603741232484,6860.720537017746,2.3825652215149176,1.1000296150314002,16,False
noisy_Pokemon_15_honedge.png,13.246089243161144,0.4109411335848683,23.959282407407407,1.8823604551204025,5601.460431129436,3.022077459490742,1.403154615975765,21,False
noisy_Pokemon_16_poliwrath.png,11.545396513476494,0.4089714772787003,25.368125,1.6082376601212345,6092.971400072339,2.9361335857124486,1.361724456537176,20,False
noisy_Pokemon_17_meloetta-aria.png,14.73090232092613,0.4888684795083018,15.937083333333334,2.0549921919422185,6148.824845196759,2.615856094071502,1.236906088967431,18,False
noisy_Pokemon_18_gothorita.png,13.670986237597074,0.4250739696944047,24.04715277777778,1.7678328479858347,7771.837541383208,2.7562716419110083,1.311549864446114,27,False
noisy_Pokemon_19_palkia.png,6.741522407964561,0.2409885455875592,44.15027777777778,0.8124133364337447,4807.520910011574,3.2983473202803495,1.554650649315162,24,False
noisy_Pokemon_1_nidoqueen.png,10.048366063390192,0.3820071869467479,31.030555555555555,1.3906114282779527,5629.603925917353,2.831015615354938,1.3457276520319734,18,False
noisy_Pokemon_20_starmie.png,11.877161918633927,0.4353751203855365,23.03886574074074,1.68892564937729,5871.790047324567,2.755902023855453,1.30221942130548,19,False
noisy_Pokemon_2_donphan.png,9.9645189243322,0.3656114518936619,33.15148148148148,1.2484305529538666,5890.976123036694,2.8877067853009257,1.3649423548380852,27,False
noisy_Pokemon_3_arceus.png,8.223746001630012,0.3042961621157385,33.70594907407408,1.2430553226349386,5289.283830992262,3.2103467898019544,1.483435057952459,26,False
noisy_Pokemon_4_stunfisk.png,10.789089479562826,0.3782601182895805,30.219675925925927,1.328923492162877,6510.988274123372,2.8406838252314817,1.3407034618557545,19,False
noisy_Pokemon_5_registeel.png,8.961725023587308,0.3124108897942754,36.96194444444444,1.3456600526841254,5466.035610748885,3.464788713670268,1.608691826921924,31,False
noisy_Pokemon_6_sawsbuck.png,14.1879115333146,0.4091690660636728,23.777569444444445,1.9181204956598985,7009.771641949053,3.01681634998714,1.4441718353543207,25,False
noisy_Pokemon_7_nidoran-f.png,14.286152109833314,0.5055085894657638,14.91236111111111,2.100701846736441,5644.765957398835,2.473192110339506,1.1692118081446798,14,False
noisy_Pokemon_8_kommo-o.png,11.410828745432037,0.3471785298421175,33.83537037037037,0.4902468844986458,6212.47684747728,3.065389308449074,1.4582163476003271,19,False
noisy_Pokemon_9_octillery.png,13.552695808438724,0.4376183828174604,21.524143518518517,1.7538489751024744,6577.247285296103,2.7312007137345677,1.2922139532843848,19,False
noisy_Sports_10_109.jpg,17.188541970687478,0.562253162154397,87.04227784863946,0.087811143980681,11785.806710464023,13755.881239799166,13.072544803792526,255,False
noisy_Sports_11_056.jpg,22.362193458454776,0.5265492944643029,84.34423495960884,0.2432565326253373,10391.337552264538,3487.2520216535763,12.712382115442525,255,False
noisy_Sports_12_067.jpg,22.59538624107032,0.5561444037476491,83.44496704931973,0.1305332128247185,10689.339638579168,2947.1874723070355,12.731891249779686,255,False
noisy_Sports_13_132.jpg,20.429491564613883,0.4584361148462019,86.09300595238095,0.7190300583293476,8807.329283617248,5294.284586357372,12.25118840155608,255,False
noisy_Sports_14_056.jpg,19.796309736186473,0.6486595770513578,88.25136187287416,0.0068179813135671,11294.71281034843,7228.752464704608,13.377921280044584,255,False
noisy_Sports_15_008.jpg,21.898052835718985,0.7039158597012124,86.55555112670068,0.0193448109313099,11124.144993566631,3798.55623032857,13.335538466821715,255,False
noisy_Sports_16_060.jpg,16.336012977516123,0.3078575748108512,63.75702194940476,1.3734010444882037,13716.179090056825,28038.7667441096,11.454583656589756,255,False
noisy_Sports_17_143.jpg,20.835450371326377,0.5016046924865379,83.9166865965136,0.0924014827144841,10760.485795816074,5278.162514003668,12.755481895579486,255,False
noisy_Sports_18_106.jpg,21.35603950082226,0.7116183476420715,87.83143335459184,0.0369612370978567,10968.57213346107,4543.596867503216,13.460064605585218,255,False
noisy_Sports_19_049.jpg,20.91989886663012,0.6133242645323819,82.51121386054422,0.1631245592148111,10050.501152624838,5467.443004128603,12.58378313462918,255,False
noisy_Sports_1_015.jpg,18.805504272093927,0.5821167439278274,85.77908428996598,0.0211314553720205,11251.9918004243,10083.87964832791,13.09338585407228,255,False
noisy_Sports_20_1.jpg,13.612680138816389,0.2715818362824307,58.57021285076531,0.7920801827272639,13229.164318195006,47139.66382225696,10.550452255801806,255,False
noisy_Sports_2_116.jpg,21.78897099703173,0.5861007158495785,83.75934045493197,0.2000170837189934,9447.756854973211,3588.8489022464796,12.45701409507152,255,False
noisy_Sports_3_119.jpg,20.746548988118715,0.5618661146199512,85.46198049532313,0.2110086098106638,10707.502481350282,4983.679756384466,12.908334809977768,255,False
noisy_Sports_4_095.jpg,21.554077167123076,0.6242452336054006,84.46496332908163,0.1081348671003663,11223.034417975534,5000.029781914446,13.029961341283112,255,False
noisy_Sports_5_038.jpg,21.87647700947368,0.5870511142411516,85.86172007865646,0.3746080206240023,9271.234372067747,3607.710779523843,12.658845852386449,255,False
noisy_Sports_6_116.jpg,21.51507516235375,0.6586969676293254,83.45576902636054,0.0755548523877607,10957.919086976362,4975.743211010603,12.981269717105553,255,False
noisy_Sports_7_036.jpg,21.82729229261577,0.6159926224782429,83.89904203869048,0.1260665202763524,10794.481498023384,4497.680394622695,12.86549908348461,255,False
noisy_Sports_8_160.jpg,17.388042243744195,0.4984005880763285,78.22531356292517,0.2367757628985058,12233.66705762609,19720.673452464835,12.571586437159477,255,False
noisy_Sports_9_122.jpg,20.5366582512156,0.3829322519717646,77.93512834821429,0.4620313496510979,11619.167506966634,8796.56315699475,12.187712781019217,255,False
