Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range,Majory
noisy_BSDS300_10_46076.jpg,16.606050986358326,0.5614982629963369,108.13785748365189,0.6246282746368701,9172.044272111125,1.3738382239868268,0.9764348088782928,119,False
noisy_BSDS300_11_66039.jpg,15.07398439481452,0.2921650620128024,111.38255149470103,0.7329671613611621,6059.977174620743,1.594050521390043,1.1775300553662384,141,False
noisy_BSDS300_12_249087.jpg,15.884630234194718,0.2283914429068527,104.19685105666414,1.0570759579544475,9601.588374109477,1.6489206581742055,1.1115063160222132,123,False
noisy_BSDS300_13_20008.jpg,19.179286038785104,0.5895870638580698,101.40258374837812,0.725008156036056,9446.268463527564,1.3208528039063674,0.8214011862916099,95,False
noisy_BSDS300_14_42044.jpg,14.2319298970062,0.3360558527482686,116.92857343324631,0.3856676891616866,3252.6556676412106,1.3101145714192928,0.9182763181012576,80,False
noisy_BSDS300_15_108070.jpg,15.745113351615617,0.2142634811408017,110.97424887144513,1.1546046129627108,5083.765042103513,1.40146112938442,0.8612618374095228,96,False
noisy_BSDS300_16_87065.jpg,14.668646653689892,0.1156284375677388,104.57853252245776,1.8682967525575052,8832.960293769544,1.5966412130861214,0.9485903754560304,84,False
noisy_BSDS300_17_143090.jpg,18.42012735056695,0.6520203540787965,100.5137099716539,1.02331125620616,8239.093176265342,1.4700616216836848,0.9307253364341668,118,False
noisy_BSDS300_18_117054.jpg,14.988639790245838,0.3592703480394882,104.65343056931842,1.00219177816557,8355.403477202397,1.6757728219078374,1.326752963039706,147,False
noisy_BSDS300_19_189080.jpg,15.26762633932626,0.5868667194202116,110.03571652169784,0.6238923058868249,8776.447378537343,1.5546337084366442,1.2917997469693012,131,False
noisy_BSDS300_1_26031.jpg,12.03848314276902,0.1543976978028233,111.6207105739816,0.3288531347189787,4335.657675920336,1.6258054583532722,1.199078739275524,153,False
noisy_BSDS300_20_42049.jpg,15.414902250734432,0.7030447182272944,113.57801007333718,0.1444309633571245,4658.175046254578,1.4966353359952451,1.0861976497905963,129,False
noisy_BSDS300_2_97033.jpg,14.113750302492711,0.289635199586376,103.54206686916967,0.7323980299561219,8263.024821663763,1.6451771332643188,1.5062822192976784,141,False
noisy_BSDS300_3_15088.jpg,18.545575313798768,0.4387523974226461,103.95735563025282,1.1385493647691174,7672.874512359464,1.1928290619879405,0.8335727242113276,103,False
noisy_BSDS300_4_176039.jpg,16.298825774125444,0.5264125079052361,103.20786782469024,0.8639016957503243,8835.20366466488,1.6059934492208217,1.2012709571301703,126,False
noisy_BSDS300_5_385039.jpg,14.436840885269246,0.3308968509177765,110.07716703043806,0.9515239929236632,6686.690478205701,1.5784871723730285,1.2152759684031262,124,False
noisy_BSDS300_6_188005.jpg,17.673319533987087,0.426743299652209,95.40173962603868,1.0137936503160567,9606.055314738273,1.533986148266708,0.9192923052062528,118,False
noisy_BSDS300_7_25098.jpg,14.248801048547335,0.2649375157802691,108.94070418369483,1.3446263718878155,8191.393278330424,1.7413876368223122,1.160622793253404,148,False
noisy_BSDS300_8_101087.jpg,14.985512901090306,0.5464590608648455,100.00422061169724,0.4950254618705125,8965.115457285876,1.645539859444459,1.3007172889768437,145,False
noisy_BSDS300_9_187003.jpg,15.660096515870306,0.3263923167785966,107.31242889186814,0.9478941224617836,7873.036839445181,1.5215315585457492,1.0843224535176854,132,False
noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,12.84458016962476,0.1669875407327334,109.96587777777778,3.2109625212691437,4303.236846994515,0.9345777774999998,0.941069674004,157,False
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,12.742350533719378,0.1526880210340284,109.02969814814814,3.3121095606519755,3654.769491629352,0.852705555432099,0.9109334037733952,166,False
noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,13.036061143991663,0.1372692797236674,107.94260648148148,3.190167217017956,3921.9326696851786,0.7993444429320988,0.7966768067008119,139,False
noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,12.763367370071649,0.1648289342493678,108.02166203703705,3.2367078670121066,3667.480942676419,0.8502166530555554,0.9267510760929876,155,False
noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,12.797253808757032,0.1465523975287821,109.45566296296296,3.3553231428373285,3610.4997709683953,0.8331166635802472,0.8989358700075324,156,False
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,12.620137323224224,0.138748151707578,107.99743703703705,3.378187251550396,3554.949274794842,0.865566665154321,0.9555915752896776,171,False
noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,12.896156537970548,0.2010069177960328,107.90810277777778,3.162106164848402,4607.866886812585,1.0074666597222222,0.989394231851564,163,True
noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,12.975071339782431,0.1665215837832274,108.05950925925926,3.2388058737203,4264.340165928226,0.8659805438194444,0.8822887850801694,142,False
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,12.822397669876269,0.1537354735938268,108.56038796296296,3.2139936681847896,4318.638181184879,0.9557888886111112,0.9453014759092198,159,False
noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,12.429152133696316,0.1960454353892684,107.84899722222222,3.4114316784038325,3746.243974043517,0.9103833328395068,1.0094889256100468,176,True
noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,12.696136207164484,0.1563772980121811,108.35042129629628,3.184436282844439,3612.8640022482496,0.8809833322222225,0.8958679025567249,155,False
noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,12.869307286244712,0.1518094296857433,108.55620648148148,3.2203454368352133,3619.0186467386625,0.7635249993750001,0.8655449485002121,153,False
noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,13.05549879822983,0.1658572775876334,106.97738888888888,3.031765780166117,4732.685951509049,0.9912749986959878,0.9464002031186352,154,False
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,13.14552729162264,0.2015597812054824,110.70709814814816,3.0875937626459,4808.891435212842,0.911822219722222,0.9159168785628328,156,False
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,13.013437148676498,0.1995168345961246,109.3455175925926,3.272251651942565,4891.062727547215,1.0859305555478396,0.9600086370414656,150,False
noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,12.897999509959964,0.1817177536955506,109.25723425925926,3.1826817097274858,4081.903868082057,0.9012416662885804,0.9142034492264998,158,False
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,13.060271309003756,0.14684696176608,108.49759074074076,3.2453684864745096,4425.631962970338,0.8591972220293209,0.8456902427274464,143,False
noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,12.947991057671729,0.153806456829643,109.15294444444444,3.213733480470802,4501.536830540893,0.9769249965972224,0.9336264346200024,145,False
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,12.501192295980909,0.1758986711032575,107.91015092592592,3.3347701307093964,3673.0919766699567,0.8985777766666669,0.9571030185362824,166,False
noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,12.695068616443146,0.167505494334307,108.06032037037038,3.324768267042889,3841.048893285376,0.8846333328395063,0.9532608126644054,157,False
noisy_Pokemon_10_dustox.png,13.010364179539016,0.0376076522780725,110.9293287037037,4.095324192520165,3032.6111826512133,2.758609548611111,3.049808277943531,138,False
noisy_Pokemon_11_muk.png,12.96633793959135,0.0627027720874354,110.38462962962964,4.309885919244242,4106.744655135459,3.0328969135802466,3.638303849592662,149,False
noisy_Pokemon_12_wobbuffet.png,13.062364547033118,0.0571554242745241,113.48347222222222,4.700397834729582,2965.999791015089,2.716388580246914,3.125838822994387,151,False
noisy_Pokemon_13_aromatisse.png,12.929847816136554,0.055956497296746,112.85782407407407,4.18173256650887,3487.0456599772806,2.85131886091821,3.440256406964205,153,False
noisy_Pokemon_14_lotad.png,12.885420398001193,0.0198716834050737,110.62875,4.658557423408927,1364.6920057527436,2.641872448881173,2.2996163362869133,143,False
noisy_Pokemon_15_honedge.png,12.509798564346724,0.0328075249196591,111.23405092592591,4.458146195847665,2084.439007329711,2.851527758487655,3.2964839939986175,144,False
noisy_Pokemon_16_poliwrath.png,12.78360086859922,0.0424623292719566,109.4175,4.333624200623848,2479.537927434842,2.8331232590663578,3.5097802528034694,183,False
noisy_Pokemon_17_meloetta-aria.png,12.507988910070814,0.0186933238712608,108.88497685185185,4.600521831469321,1284.017859948881,2.74958331404321,2.8931121719034136,173,False
noisy_Pokemon_18_gothorita.png,12.1442022228265,0.0297392352027619,111.4691898148148,4.5493996808553145,915.7061452540938,2.7387777343749997,2.8038838609832526,127,False
noisy_Pokemon_19_palkia.png,11.60709056827237,0.093159781320008,112.14546296296297,4.079208649065137,4238.964253900891,5.168819053819445,5.787392121070181,203,False
noisy_Pokemon_1_nidoqueen.png,12.757916479240665,0.0437497066761654,109.75962962962964,4.158003244390667,3287.4395493055554,2.833055536265433,3.569733491295891,159,False
noisy_Pokemon_20_starmie.png,12.53972432192695,0.0232553356579479,109.41625,4.292164050289814,2244.6015493741425,2.7024180121527777,2.894310075359053,145,False
noisy_Pokemon_2_donphan.png,12.678163030744134,0.0493316132870992,110.39868055555556,4.209303160994784,3604.8299223245663,2.8835357590663584,3.516766563026828,168,False
noisy_Pokemon_3_arceus.png,11.286233850118103,0.0584721286299452,110.2513425925926,4.450419295214301,3142.419546159122,3.750027469135802,4.751595633513627,177,False
noisy_Pokemon_4_stunfisk.png,12.827181766343248,0.0715127470843046,112.0211574074074,4.281379222112266,3207.87541232639,3.045624995177469,4.060501824901451,174,False
noisy_Pokemon_5_registeel.png,12.153928290845233,0.0750374672393422,110.51983796296297,4.619069886084581,3504.7475086371524,3.409919902584876,4.931697340212818,208,False
noisy_Pokemon_6_sawsbuck.png,12.29013752725512,0.0273473608769504,110.13506944444444,4.3669994382943536,1633.0863799720296,2.773888888888889,2.736284872223794,144,False
noisy_Pokemon_7_nidoran-f.png,12.72562160336556,0.0198056791473215,111.12898148148147,4.735615304006117,1121.589249054784,2.7236801649305553,2.87979292361676,166,False
noisy_Pokemon_8_kommo-o.png,12.744334543588282,0.041433677988346,108.89048611111112,3.676882873593492,3767.042121522955,2.7763865547839504,3.2493481354453433,124,False
noisy_Pokemon_9_octillery.png,13.009661613486331,0.0447382600362527,109.35754629629628,4.518093323390859,2338.6278309327845,2.7755555362654327,2.929374078706439,123,False
noisy_Sports_10_109.jpg,15.443558560146789,0.245345727737959,104.25898171768708,1.0614110216633676,9330.399536488523,2.025071478942591,1.5881124699367113,147,False
noisy_Sports_11_056.jpg,15.319083431970776,0.4270104691461162,110.50443106930273,0.471144988461881,8235.901589966907,2.2528689828131503,2.2987807675584473,143,False
noisy_Sports_12_067.jpg,16.522051575293887,0.4532045264349747,101.07839073129252,0.7994307410672503,10065.149516894977,1.9331153319905776,1.5074486742324686,104,False
noisy_Sports_13_132.jpg,12.601251785765868,0.187164343230947,113.88181600765306,0.6349577621400035,3960.639114833219,1.9693825931064493,1.9777904815681115,148,False
noisy_Sports_14_056.jpg,16.583727620656497,0.1498123177840607,92.98666028911563,1.6640246075670833,10638.288451631548,1.820491849159708,1.2353400432356771,85,False
noisy_Sports_15_008.jpg,17.757333174450867,0.1532205262211048,99.1560440582483,1.4941563905266344,10580.237014383858,1.8877544665227377,1.3506040004084403,89,False
noisy_Sports_16_060.jpg,12.79000336394951,0.6603748852408925,119.587890625,1.813460531400688,2422.0270218330843,1.8781289665066463,2.552970221266328,146,False
noisy_Sports_17_143.jpg,16.688548575223972,0.370733908158886,91.65418393920068,0.9319146231661426,10823.079558838896,2.1589604575948784,1.7292572733658775,137,False
noisy_Sports_18_106.jpg,15.677832321271534,0.1159377150616248,100.92265226403062,1.3635851593454935,9117.478737328616,1.878368124669912,1.1737898753032887,85,False
noisy_Sports_19_049.jpg,13.952532446323268,0.2258620631263179,109.07464392006804,0.7720421497678815,7034.971103204638,2.3314529503945858,1.9155893879940085,126,False
noisy_Sports_1_015.jpg,14.778624729246586,0.3067598860357874,110.37527237457483,1.2028292662632163,5846.783596378245,1.8283639992837455,1.4989653168570294,108,False
noisy_Sports_20_1.jpg,12.6260812261038,0.6515876463316096,111.07065130739797,1.1201623974388522,4101.408688965816,2.037448007233289,2.6305898964063084,161,True
noisy_Sports_2_116.jpg,14.02243347005082,0.2214822454218619,111.80005048894556,0.6858868890629806,4946.774442888011,2.0162011825358155,2.045981084236404,156,False
noisy_Sports_3_119.jpg,15.783901714600878,0.3427935393107322,107.13740965136054,1.0879156509301202,5148.773839249107,1.8441461803812824,1.3823727848650964,105,False
noisy_Sports_4_095.jpg,16.08009926596538,0.3285462261719366,103.75032552083331,1.0762133063810069,9412.177383350783,1.8964445010069657,1.5624991992310568,116,False
noisy_Sports_5_038.jpg,13.94913735102686,0.2263950175425607,106.40370562287416,0.7526361111081972,5649.367269576057,1.9419826390791912,1.8406500136565511,135,False
noisy_Sports_6_116.jpg,15.60729345918964,0.2373557075895131,104.26540577168367,0.9744966438239064,8654.518196291272,2.27578914408781,2.010323293342144,153,False
noisy_Sports_7_036.jpg,16.30333896165735,0.3229810398145298,97.11737351190476,1.0849468559822428,8853.876423068321,1.8936318008664348,1.7946063042672682,125,False
noisy_Sports_8_160.jpg,12.902087061676086,0.4341106433452062,117.0595238095238,0.3551108962694886,3760.507218794598,1.912248708763901,1.9490322669742024,125,False
noisy_Sports_9_122.jpg,14.075066786490783,0.6823619838149613,121.44707296981292,0.000359510446473,2443.299310956286,1.721779297014814,1.6506409758047829,136,True
