Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range
Noisy_BSDS300_3_15088_bw.jpg,8.820337843656421,0.0962759402593758,8531.916108056295,0.2839837093991413,1933.895957095683,1128.9749093891369,27.759988836882545,227
Noisy_BSDS300_9_187003.jpg,10.765677382030415,0.18310403470346093,5451.457399887307,0.7146844133600858,2778.419866294098,782.6499026918256,22.90008977417193,199
Noisy_BSDS300_19_189080.jpg,8.122724117217937,0.12185304223364629,10018.6210322472,0.3997923217150854,3929.0991939037717,968.1752210222749,25.440433568156475,206
Noisy_Sports_10_109_bw.jpg,8.65666395481042,0.09101689136612831,8859.596958705357,0.5077734185106175,3195.183651804179,1075.7870834442738,26.724500200275333,193
Noisy_Sports_7_036.jpg,9.098042572612318,0.14493983150158407,8003.429129464285,0.15447457413531573,2007.887442268267,1005.2076353925509,25.90504716478751,190
Noisy_Pokemon_18_gothorita_bw.png,13.521607601021298,0.7289068462937527,2890.1447916666666,1.119671787361546,2601.906927425733,2.794722222222222,0.9034636122165849,22
Noisy_Pokemon_15_honedge.png,13.099876186821483,0.7405264640495806,3184.8775694444444,1.3213995103436698,2807.8517474488813,6.631666666666667,1.4132228697384643,66
Noisy_BSDS300_4_176039.jpg,10.138964479876392,0.1418197271809719,6297.728194765578,0.6715927494200873,3101.3136486948465,785.8186544201563,23.281834422099074,201
Noisy_Pistachio_Image_Dataset_14_kirmizi 567_bw.jpg,12.570714844340461,0.8087267134122684,3597.5668805555556,0.007167102339077136,2985.04219247203,259.25151666666665,13.474445609156747,208
Noisy_Pokemon_17_meloetta-aria_bw.png,14.342539166694838,0.84200623779477,2392.359513888889,0.801056992371827,2217.849909678819,2.4955555555555557,0.8799828111384674,30
Noisy_Pokemon_14_lotad_bw.png,15.424132328496285,0.8669649529961522,1864.9497222222221,0.7108667599328304,1726.7925532214506,6.790555555555556,1.5913808460575611,56
Noisy_Sports_3_119.jpg,13.285707590681676,0.16845812500098678,3051.4734933035716,0.3695527711731028,1669.7281656054743,672.7987026927968,20.8480549629914,210
Noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,12.055383227524437,0.7828367748487458,4050.8115361111113,0.014640987224679769,3275.264384003326,292.8601388888889,14.234292419717917,195
Noisy_Pokemon_13_aromatisse.png,10.61532547595103,0.6891639180102602,5643.490694444445,1.627914186310392,4592.749465258486,12.325555555555555,2.140479539977999,77
Noisy_Sports_10_109.jpg,8.770271275732048,0.09752639248828912,8630.843331473214,0.5254321109559692,3145.633706762512,982.2830078938463,25.704505689630338,192
Noisy_Sports_11_056_bw.jpg,8.553361679402643,0.13515204389457594,9072.859654017857,0.2846664768559384,3112.254029940884,1019.9362515819316,26.23555473320266,201
Noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,11.44680585082533,0.7465546160404007,4660.148711111111,0.03535723683662928,3610.5021080486104,338.39124444444445,15.436216439376333,200
Noisy_BSDS300_6_188005_bw.jpg,12.68186895266443,0.18189490487227464,3506.6584348546967,0.5619253124441155,1549.575525033906,758.8581195787057,22.535131513808665,191
Noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,11.572591517117827,0.7838939977252046,4527.111688888889,0.041655848698619824,3657.8968308863878,293.8468222222222,14.314653290645417,202
Noisy_Pistachio_Image_Dataset_2_siirt (7)_bw.jpg,11.995393894594514,0.7284010528855619,4107.15385,0.07051770143172087,3142.5451685775015,354.20531666666665,15.730363119557092,204
Noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,11.871545243980918,0.7669123967741055,4225.964422222222,0.05357557616734976,3368.374347369601,308.2895555555556,14.651894721175925,206
Noisy_Pokemon_1_nidoqueen.png,10.067202222087024,0.678642524368793,6402.655555555555,1.772362247089953,5117.1741258487655,11.477916666666667,1.8753150995736891,43
Noisy_Sports_12_067.jpg,11.508341382092183,0.19355483197508921,4594.584283322704,0.35712457977866396,1880.5991574799402,677.3197068194954,21.165327596060465,182
Noisy_Pokemon_3_arceus.png,8.026781366444153,0.5474146275568065,10242.411597222223,1.9123247923206852,7781.087237263697,18.834027777777777,2.5506082099954823,66
Noisy_Pokemon_7_nidoran-f.png,14.346821318266688,0.8767901427366129,2390.0018055555556,0.6466880541300066,2237.9009720486115,1.237638888888889,0.5855400437691199,18
Noisy_BSDS300_5_385039.jpg,10.499676622923575,0.18418683178008666,5795.79076560385,0.6419081190775753,2906.0666266038033,769.5053317089913,22.639524123112192,192
Noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,11.931261198516022,0.7470734224454316,4168.254627777777,0.01868693682098943,3240.5601258606184,334.10610555555553,15.267735246785728,200
Noisy_Pokemon_7_nidoran-f_bw.png,14.356260456033718,0.8768022853789893,2384.8129166666668,0.6269893411158018,2233.057893209876,1.8770833333333334,0.8436614877321076,38
Noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,11.955423794174674,0.7295776101970103,4145.128338888889,0.06507430408084014,3167.3512253392305,352.2894611111111,15.622184331724533,205
Noisy_Pokemon_11_muk_bw.png,10.787054414436028,0.614999542540992,5424.689930555555,1.8058815771772405,4140.8960541618435,6.679861111111111,1.3894359333503485,30
Noisy_Sports_7_036_bw.jpg,9.278093503015326,0.13580200509615423,7678.404914700255,0.07685023406740843,2126.6908313949025,1098.7379803560218,27.12266789143367,206
Noisy_Pokemon_19_palkia.png,6.711753243406562,0.44807475527182417,13864.526319444445,2.4035601824335604,9180.616290851658,18.838958289930556,2.448531830148283,50
Noisy_BSDS300_2_97033.jpg,7.8908065241416985,0.14491482773100622,10568.167997616596,0.6025066243600978,4256.275551157394,953.5335765560834,25.533165702719078,206
Noisy_Pistachio_Image_Dataset_8_kirmizi 1029_bw.jpg,11.218930551570743,0.7699116032453339,4911.196441666667,0.007347031739767029,3903.9626226805494,317.54317777777777,14.946856703667756,207
Noisy_Sports_9_122.jpg,5.571678061741592,0.0802277943147325,18026.54739317602,1.3708472407982972,2666.8437744531466,1310.8760518773504,30.080761594903215,205
Noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,10.278808076359097,0.7392265026818765,6098.170366666666,0.13226614217503263,4666.709626044168,362.58807777777776,15.93345458330565,209
Noisy_BSDS300_11_66039_bw.jpg,13.032169862433351,0.25850568323736184,3234.918731096301,0.55242535287206,1944.9100420058305,530.0357916823897,18.773322255101213,202
Noisy_Sports_17_143_bw.jpg,10.110695194561881,0.12435671148382392,6338.855349170918,0.4507181215071734,2186.242704957885,969.5497271479393,25.467728618645072,193
Noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,14.2688034044656,0.803215927376011,2433.324452777778,0.0042850954975466315,2020.5533321190655,243.7120111111111,13.008452583605864,207
Noisy_BSDS300_14_42044.jpg,17.06424075184,0.4392373669828059,1278.3691621168257,0.5245521470795742,901.2595318880749,273.0395107949218,13.467434938812573,184
Noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,11.796218986652153,0.7308883050127504,4299.901055555555,0.13231603535994685,3270.86946759395,365.3582777777778,15.930620480464619,205
Noisy_Pokemon_13_aromatisse_bw.png,10.616052707567786,0.6892646036119803,5642.545763888889,1.6558095646102617,4590.647175805362,14.127916666666666,2.276478188161809,90
Noisy_Pistachio_Image_Dataset_16_siirt 651_bw.jpg,11.15460974583767,0.7317380492250751,4984.474588888889,0.04698574935473099,3783.2641219219445,362.33194444444445,15.89282640048977,204
Noisy_BSDS300_16_87065_bw.jpg,8.993754051436465,0.14749489802878044,8197.944158392756,0.5977538692625854,2638.5733912064006,1076.0776483648935,26.96571874068788,199
Noisy_BSDS300_14_42044_bw.jpg,17.129223747554168,0.43274728796514617,1259.383462542341,0.5298156724895788,878.3342301829153,275.46477334829984,13.628388593943374,178
Noisy_BSDS300_8_101087.jpg,7.145278070521641,0.0995025816550898,12547.365638823583,0.705039484519487,4502.711346432098,1075.1928368840763,27.07842863516364,208
Noisy_Pistachio_Image_Dataset_11_kirmizi 993_bw.jpg,12.074279974029174,0.7822062037421439,4033.2241916666667,0.012606534500449573,3263.4498022132643,287.67022777777777,14.146555629247592,207
Noisy_BSDS300_6_188005.jpg,12.618576072320991,0.19382483724012878,3558.1377193152894,0.5904255162870928,1613.1975315808415,732.3364425261504,22.121529513913934,194
Noisy_BSDS300_19_189080_bw.jpg,8.21947131143132,0.11786422549565825,9797.905123671479,0.36828268098940686,3939.4557346890883,1003.6966722276909,25.906502738270508,208
Noisy_Pistachio_Image_Dataset_19_kirmizi 56_bw.jpg,10.262691358851189,0.7383453706743621,6120.842788888889,0.1313871474044097,4685.943338217779,358.23290555555553,15.878038752802677,208
Noisy_Sports_18_106.jpg,12.336151909560646,0.17693691881299062,3797.21484375,0.61514988755229,1828.141431585246,655.8168871143569,21.074383133070867,181
Noisy_Pokemon_10_dustox_bw.png,11.824969564862254,0.7287116573920808,4271.529444444444,1.5511986605663717,3556.457277083333,7.049722222222222,1.5428973435990985,43
Noisy_Sports_1_015_bw.jpg,7.309681663835082,0.10643357101729868,12081.258988360969,0.08434414252310418,2748.0686381382525,1215.9970920964709,28.58141706608413,197
Noisy_BSDS300_1_26031_bw.jpg,9.34479990158735,0.22024129712065735,7561.367925078205,0.4871184021179502,4434.445329351452,686.8681680162072,21.354425052670738,201
Noisy_Pokemon_19_palkia_bw.png,6.700023846484356,0.4480068584836399,13902.022152777778,2.5639206491388853,9205.575589887156,14.794861033950616,2.1963969731962267,63
Noisy_BSDS300_13_20008.jpg,10.582429465315359,0.09624748345765152,5686.400107512257,0.29980149831117764,2131.9117898863633,930.2970194375226,25.16222626998455,224
Noisy_Pokemon_8_kommo-o_bw.png,10.980552284604851,0.6112049899331518,5188.300625,2.2508839387953263,3994.6029236062886,10.387638888888889,1.833435189429268,53
Noisy_Sports_2_116_bw.jpg,12.985580617190298,0.3950935841335283,3269.8083545918366,0.9732965703306347,2210.903627394836,433.36258451842315,17.179920362944937,202
Noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,12.55772401997088,0.8084686928625083,3608.3442055555556,0.010747024472684608,2993.1272861677785,262.5648444444444,13.577268106567619,204
Noisy_Sports_14_056.jpg,10.388748736347896,0.11920238222956149,5945.734155771684,0.3417296913200625,2069.215015800234,1002.5018098538044,25.631252459810703,192
Noisy_Sports_2_116.jpg,13.065921542832786,0.4359822759388749,3209.875637755102,0.8682976434998073,2248.653207794024,402.07246970256534,16.678897991554603,184
Noisy_Pokemon_20_starmie_bw.png,11.876890096656641,0.7621815719201301,4220.766736111111,1.3028249928633167,3650.183938845486,6.123055555555555,1.4334929231720377,47
Noisy_Pokemon_6_sawsbuck.png,13.716365093881969,0.7204822084032331,2763.400625,1.3588582543101393,2453.662624609375,2.1284722222222223,0.7988086367179801,23
Noisy_Pokemon_2_donphan_bw.png,9.92972519489933,0.6399677166143815,6608.575277777778,1.7663292625398366,5182.432503684414,12.710416666666667,2.1250144174828094,55
Noisy_Pokemon_12_wobbuffet_bw.png,12.242872689288633,0.7875083958249204,3879.654861111111,1.004745044365608,3357.1768561728386,6.361111111111111,1.4406075593498815,65
Noisy_Pokemon_8_kommo-o.png,10.976330588619767,0.6111693310768308,5193.346527777778,2.281511397268105,3998.3864606288575,8.151666666666667,1.6363346346070433,49
Noisy_Pokemon_3_arceus_bw.png,8.018112245843138,0.5473975417067319,10262.877291666666,1.9363631227458495,7795.66491141493,11.060833333333333,1.8905262854174605,55
Noisy_BSDS300_12_249087_bw.jpg,8.797623016342211,0.11482084163227693,8576.6573403022,0.6470071695936044,2965.0550305182496,1062.6195465239593,26.805480743133113,199
Noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,11.06837481146259,0.7306610889160035,5084.4371083333335,0.04485710309947066,3860.544996615734,367.1635777777778,15.985219766204192,206
Noisy_Pistachio_Image_Dataset_17_kirmizi 521_bw.jpg,12.952643469248141,0.7823741494809717,3294.7010472222223,0.04177762337917512,2657.616103595486,286.9899833333333,14.1140629302282,208
Noisy_Pokemon_1_nidoqueen_bw.png,10.066637712277462,0.6786567707073502,6403.487847222223,1.774647699672955,5118.32011747203,13.949166666666667,2.226873051036851,90
Noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,11.90263582264246,0.7961774137042968,4195.819322222223,0.016567779100722824,3438.5973434444454,275.8765888888889,13.888675561337019,203
Noisy_Sports_20_1_bw.jpg,4.509763914010377,0.09063513498112573,23019.92845184949,2.0558452363979693,5018.103812334092,1259.2813670370094,29.40205369580618,206
Noisy_Pokemon_4_stunfisk.png,10.392546851312932,0.6696048731105925,5940.536597222223,1.6851528776105396,4788.655421831598,12.273333333333333,1.9925632043298651,57
Noisy_BSDS300_1_26031.jpg,9.418833797273312,0.2363998482129149,7433.562224337926,0.44863121463916134,4517.778358829307,671.8027980743672,21.31295417715878,200
Noisy_BSDS300_18_117054_bw.jpg,8.309684204632672,0.1290492274169587,9596.479511143063,0.7357673223793029,3133.5768895166207,1040.8866735311822,26.54320471743644,208
Noisy_Pistachio_Image_Dataset_10_siirt 380_bw.jpg,11.518128877312797,0.7463421740149668,4584.241338888889,0.02910373701646707,3551.001031330247,339.2193611111111,15.366516439657413,202
Noisy_Sports_15_008.jpg,9.66080192486093,0.10406172098377645,7030.725924744898,0.2517850066615406,1907.89707596448,1024.0064219066076,26.25294666356863,187
Noisy_BSDS300_16_87065.jpg,8.945451750728385,0.15478265434788668,8289.630747210187,0.6005204436046494,2650.16364915178,1079.5841202694235,27.029249107300753,199
Noisy_Sports_8_160.jpg,5.682092512151231,0.11216978668231002,17574.01973054847,0.40111036697268965,3722.5368320079015,1217.7106441794112,28.835421659490073,208
Noisy_Sports_5_038.jpg,13.445825493296084,0.330700460594211,2941.018873565051,1.0045164053029323,1888.7330799345075,460.73132119423053,17.542945726044902,192
Noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,11.870715162320254,0.7810942346258795,4226.772222222222,0.02518694165744062,3408.9437769322244,294.8528611111111,14.366365762426168,204
Noisy_BSDS300_17_143090_bw.jpg,13.237142230747281,0.16066001957845163,3085.7883692463133,0.5042606439380473,1344.3877557242583,756.4470902249091,22.364733710841264,191
Noisy_Sports_13_132.jpg,13.412008328793661,0.4984408944823018,2964.0090680803573,0.25235680212405587,2160.9560798218426,319.00007094923825,14.95178228713284,184
Noisy_Pokemon_11_muk.png,10.802526742116985,0.6150564031502375,5405.398125,1.7128542630536177,4127.122109138696,12.254722222222222,1.953055495962192,41
Noisy_Pokemon_16_poliwrath_bw.png,11.67119440099911,0.7344135283010585,4425.485486111111,1.4277471036518237,3790.3649835599917,6.78625,1.545029076081863,58
Noisy_Sports_6_116.jpg,10.820759213010032,0.2205350535927138,5382.752849968112,0.8368061358395495,2529.488512152386,779.8725685265006,22.707456560348245,199
Noisy_BSDS300_12_249087.jpg,8.781993066688687,0.11745634075115094,8607.579730701225,0.6707573944840712,3022.395745312183,1007.8448670465656,26.245205534918757,210
Noisy_BSDS300_3_15088.jpg,8.828585006696947,0.09801535879893941,8515.729548383753,0.2699170702706155,1972.6976441908164,1114.1912277738443,27.51654820564829,200
Noisy_Pokemon_15_honedge_bw.png,13.095631549967724,0.7405546999269847,3187.991875,1.315098447211063,2810.572213498264,3.294722222222222,1.034827689685068,39
Noisy_Sports_12_067_bw.jpg,11.48874487154899,0.19246522908308264,4615.363101881378,0.28293004408400346,1894.8662375303566,836.2624374506427,23.53548985067468,189
Noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,11.858994329093528,0.7815158174542937,4238.194933333333,0.0400832467634018,3420.601290079972,296.61525,14.441522170614167,212
Noisy_Sports_9_122_bw.jpg,5.558699580485012,0.08000322853847085,18080.498604910714,1.3717610280869366,2651.4286566134147,1272.9131187667751,29.561900644764737,201
Noisy_BSDS300_4_176039_bw.jpg,9.97915872962136,0.11731218152056272,6533.779709975972,0.5804792665281546,2721.1241305831763,905.0936361782384,24.633522285872566,199
Noisy_Sports_13_132_bw.jpg,13.452781429454404,0.45021121296296673,2936.312121332908,0.3164483820561719,2133.674754258743,366.1604925645784,15.95205345054101,192
Noisy_Pokemon_18_gothorita.png,13.513539063941803,0.7290380238688445,2895.5192361111112,1.1248709543373228,2607.003061222029,1.8663888888888889,0.7363130195406693,19
Noisy_Pokemon_2_donphan.png,9.934360794342513,0.6400251399828015,6601.525138888889,1.7606839380846315,5176.997380381944,18.243333333333332,2.5680104889093545,75
Noisy_Sports_11_056.jpg,8.527139453806626,0.15305375186663425,9127.806301817602,0.2903904764283034,3090.6469986548977,947.2772703333627,25.28623692894824,200
Noisy_Sports_19_049.jpg,12.469589688482849,0.3812715193638642,3682.3188576211733,0.8314375165322012,2115.535905309341,527.7936600661685,19.08632065461244,186
Noisy_BSDS300_9_187003_bw.jpg,10.768535100043021,0.18876740780714477,5447.871445133127,0.7008126617833188,2660.0080545619826,807.1531632189809,23.23061896267245,211
Noisy_Sports_3_119_bw.jpg,13.26642751585245,0.17101821708883974,3065.0503228635203,0.3662179332377322,1594.0474607311953,696.7979719101612,21.236929789859538,186
Noisy_Pistachio_Image_Dataset_9_kirmizi 141_bw.jpg,11.552303714549762,0.7833256966301537,4548.309288888889,0.0410575432243081,3675.186243748025,294.59700555555554,14.393017150071357,211
Noisy_BSDS300_2_97033_bw.jpg,7.86839043272491,0.14128638858881437,10622.856568286476,0.6193158987101022,4196.164719895764,995.9904476048766,25.97527814223341,196
Noisy_BSDS300_13_20008_bw.jpg,10.476510085521246,0.09156596630076333,5826.789813537477,0.3093578434713464,2148.6412136917506,999.6757933086017,25.866546238924787,197
Noisy_Sports_1_015.jpg,7.231484325204283,0.10533426013945427,12300.759526466836,0.11491149701917003,2642.989162254413,1217.885763839601,28.515436607562634,197
Noisy_BSDS300_10_46076_bw.jpg,8.763239568511477,0.10717612200012465,8644.828938931743,0.2375497147137935,3475.938747424044,970.5612420259564,25.562729251677524,215
Noisy_Pokemon_9_octillery_bw.png,14.255844088721865,0.7719006600265057,2440.5963194444444,1.1335868462020462,2131.38607530382,2.1158333333333332,0.7838531560873652,21
Noisy_BSDS300_20_42049.jpg,7.180765423251553,0.09691294678298784,12445.255542386383,0.7931648003079692,2556.865224516842,1187.2638943898723,28.548704520938546,205
Noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,11.216315745107558,0.770086621975706,4914.154272222222,0.011837647816860919,3906.453337017746,311.46436666666665,14.832672166740894,201
Noisy_Pistachio_Image_Dataset_3_kirmizi 224_bw.jpg,12.002553090333954,0.7464957160660521,4100.388925,0.023088727559181343,3188.101100389437,334.6244388888889,15.249938284995132,207
Noisy_Sports_16_060_bw.jpg,4.714603671252592,0.08815773474443858,21959.375936702807,3.068100862231601,3491.754392551215,1301.472724758849,30.021479938327154,207
Noisy_BSDS300_8_101087_bw.jpg,7.129190853428504,0.10298824482543335,12593.930013406649,0.7107054368072276,4478.45485361548,1098.71497289305,27.348435130765917,215
Noisy_Sports_17_143.jpg,10.042834559020037,0.13677548989713217,6438.680943080357,0.44003408338109296,2206.9393768052364,949.842087630876,25.20911342002028,197
Noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,12.736999006354107,0.8073744397880557,3462.4256805555556,0.010236964124251013,2873.279380264807,261.7157833333333,13.49553482495094,204
Noisy_Pokemon_5_registeel_bw.png,8.788142688209197,0.5834343222306393,8595.4,1.7661341759709062,6584.114201369598,7.838472222222222,1.5232557642265134,39
Noisy_BSDS300_10_46076.jpg,8.738955443846542,0.1134784182503226,8693.302990265607,0.24569050344409238,3634.6756748314947,946.8521704304526,25.419798207401524,212
Noisy_Pistachio_Image_Dataset_12_kirmizi 843_bw.jpg,14.38259802860924,0.8043089009912802,2370.394102777778,0.003631160860788185,1970.559530114808,247.699,13.203331732443537,195
Noisy_Pokemon_17_meloetta-aria.png,14.343890670333714,0.8420014297622188,2391.615138888889,0.8208055129068909,2217.074342515432,3.062222222222222,0.9900060832226877,38
Noisy_BSDS300_18_117054.jpg,8.374071332068997,0.13477340768639665,9455.254603273295,0.7318077663933611,3147.9377571479545,1022.6116652409779,26.399928141145327,202
Noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,12.967042306653866,0.7823216030965643,3283.795702777778,0.05048591071679498,2650.101928552153,287.53307222222224,14.137566039152848,191
Noisy_Pistachio_Image_Dataset_5_kirmizi 513_bw.jpg,11.83172902179182,0.7667368287735802,4264.886311111111,0.06054568427325657,3399.008932424414,312.1233722222222,14.718505041310587,195
Noisy_Sports_15_008_bw.jpg,9.672930803497358,0.1059584855578767,7011.1180644132655,0.2314352172079266,1927.703165921009,1091.421245964206,27.09984622832711,196
Noisy_Pokemon_20_starmie.png,11.86856361387477,0.7621701130729053,4228.866736111111,1.3383291142532912,3656.8896871093743,4.272916666666666,1.206018985222491,48
Noisy_Sports_5_038_bw.jpg,13.525964894705854,0.3059782407076504,2887.2465521364797,1.1219208587814284,1813.1836174385392,484.3967186075009,18.271235988349567,192
Noisy_Pokemon_14_lotad.png,15.408042418316342,0.866927374169599,1871.871875,0.7333734288357405,1733.432138498264,5.714722222222222,1.4563682238229947,63
Noisy_Sports_16_060.jpg,4.619178964665506,0.09008797899341799,22447.21490353954,3.0677300679088546,3569.985068642164,1298.7071202336524,29.823422323038248,215
Noisy_Pistachio_Image_Dataset_13_kirmizi 868_bw.jpg,11.865061477576727,0.7817478020980898,4232.278255555556,0.035263033860558846,3415.8336707888575,292.9753666666667,14.348135321388991,207
Noisy_Sports_4_095_bw.jpg,8.724619643374723,0.13099339563049944,8722.046476403062,0.48586766165556305,2867.1677134735096,1049.7763545657137,26.645398066995032,192
Noisy_BSDS300_15_108070.jpg,13.823920562587181,0.22477658606583453,2695.8039455703006,0.4018596413838358,1614.700124553798,551.411012954198,19.163477441852596,194
Noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,12.288019955294821,0.7638194214474289,3839.532652777778,0.04529395559179461,3040.4115255551783,313.7370111111111,14.796393136872217,206
Noisy_BSDS300_11_66039.jpg,12.875964984314315,0.26662539947633773,3353.38843660339,0.5786375069770004,2021.271997805218,504.49492768764895,18.165362233422382,180
Noisy_Pistachio_Image_Dataset_6_kirmizi 55_bw.jpg,13.591942784872868,0.7882323400104172,2843.715088888889,0.03011063865808694,2319.815380245803,272.4228444444444,13.802331587891356,208
Noisy_Sports_6_116_bw.jpg,10.976480411484113,0.22145024891891452,5193.167370854592,0.7845316629104762,2511.493860906484,803.9618653929367,23.19517224283449,182
Noisy_Pokemon_10_dustox.png,11.828616880594948,0.7287545178000584,4267.943611111111,1.5397695147315344,3553.784797048611,10.704027777777778,1.823746259809206,43
Noisy_BSDS300_7_25098_bw.jpg,10.637805627462761,0.2166439225638174,5614.354071540987,0.8033240375537103,2490.110934775398,850.0268601028538,24.025483364727148,213
Noisy_Sports_8_160_bw.jpg,5.646244601325455,0.1073204869805935,17719.681062659438,0.3944613867666904,3760.707837982606,1257.8354948167748,29.176254448964553,199
Noisy_BSDS300_7_25098.jpg,10.48139923863224,0.23009496477587585,5820.233884495567,0.8898406850663356,2501.2617940961804,761.095530135507,22.627099361863074,212
Noisy_Sports_14_056_bw.jpg,10.445351951824986,0.11335145560895189,5868.744001116072,0.3281604624860419,2079.9828107862463,1003.6763571548937,25.719231709453055,188
Noisy_Pistachio_Image_Dataset_15_kirmizi 1105_bw.jpg,11.91824059452793,0.794792581600235,4180.770244444445,0.021522719586664518,3426.3445318309878,275.14359444444443,13.907319027676133,198
Noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,13.525767140069537,0.7881116699539507,2887.378025,0.03485988530438888,2353.6947441509183,275.3676611111111,13.852469549945408,196
Noisy_BSDS300_17_143090.jpg,13.408513902835749,0.1790305635170824,2966.3949326753063,0.5267093163967749,1338.2851595433956,701.0339057035459,21.61503582630028,189
Noisy_Pistachio_Image_Dataset_1_siirt 578_bw.jpg,11.839772460069733,0.7801184077313946,4256.994752777778,0.01689589877741593,3433.409504447154,294.83239444444445,14.3358546267671,208
Noisy_Sports_4_095.jpg,8.683235871851771,0.1179563493527366,8805.55580357143,0.500816950146115,2947.693808304971,1046.9403673558868,26.629087554248137,202
Noisy_Pokemon_12_wobbuffet.png,12.242978024431645,0.7875213380019915,3879.5607638888887,0.9772282079417138,3357.1049815538186,4.948611111111111,1.2342566004451005,31
Noisy_Pistachio_Image_Dataset_7_kirmizi 424_bw.jpg,12.290369374831066,0.7642321236567474,3837.456127777778,0.03893940540419205,3037.865827832561,305.1120833333333,14.622434566597454,198
Noisy_Sports_18_106_bw.jpg,12.237902068388035,0.17851035898710113,3884.0977758290815,0.5956379599217652,1792.8876241090543,762.2547318134045,22.40680035422348,190
Noisy_BSDS300_15_108070_bw.jpg,13.776443095725863,0.21795584175171842,2725.4363961373306,0.37899168313491227,1548.569290515791,607.5055853706531,19.903236465162625,184
Noisy_Pokemon_16_poliwrath.png,11.669412868760848,0.734406886078948,4427.30125,1.441965357216744,3792.296249517747,6.2306944444444445,1.3991293811546108,47
Noisy_Sports_20_1.jpg,4.545543061781086,0.09318377829246693,22831.05891262755,2.0470888663304088,5212.2530881968305,1247.2116582343003,29.170502249248546,201
Noisy_BSDS300_20_42049_bw.jpg,7.181913758272101,0.09714792600326598,12441.965278722288,0.7891871610706209,2579.628507199579,1194.5075487874851,28.538995566838825,210
Noisy_Pokemon_4_stunfisk_bw.png,10.381928468336222,0.6695393163487502,5955.078819444445,1.7407029368300786,4800.074993629436,7.3123611111111115,1.5205409622654602,39
Noisy_Pistachio_Image_Dataset_4_kirmizi 275_bw.jpg,11.779028577235797,0.7306393544961247,4316.954816666666,0.12133869537793673,3282.4179828863867,360.0865166666667,15.775359405892667,199
Noisy_Pistachio_Image_Dataset_20_kirmizi 349_bw.jpg,12.709621719783414,0.8069054455355958,3484.3212444444443,0.015382814242029141,2892.072506818487,258.1497777777778,13.374257867687758,194
Noisy_Pokemon_9_octillery.png,14.275671195567725,0.772000509265776,2429.479513888889,1.0859098581255384,2121.888813652585,5.559027777777778,1.3836277571327207,45
Noisy_BSDS300_5_385039_bw.jpg,10.52810535127163,0.16813138751495982,5757.975673732683,0.6139125022137453,2924.6415304307143,798.5459770421583,23.119294644546038,202
Noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,11.696832938118945,0.7522462620724935,4399.4366361111115,0.03139145808853838,3438.1887923555473,333.7898944444444,15.286370460962374,200
Noisy_Pokemon_6_sawsbuck_bw.png,13.715388305052247,0.7205076357925475,2764.0222222222224,1.3606595262606584,2454.4186469135807,2.6886111111111113,0.9265761800127104,32
Noisy_Sports_19_049_bw.jpg,12.31108528498164,0.34987818248994385,3819.194993622449,0.9139193175093459,2146.118272213378,603.0549289698603,20.400103373486687,186
Noisy_Pokemon_5_registeel.png,8.79541323660945,0.58347527869204,8581.022430555555,1.727015899775724,6573.129895597028,11.264861111111111,1.928265355938639,67
Noisy_Pistachio_Image_Dataset_18_kirmizi 1081_bw.jpg,11.711666962816526,0.751310596223507,4384.435288888889,0.036268645783764875,3421.4537128858015,335.3277166666667,15.337650852305355,200
